Date,Rainfall_mm,Humidity_pct,Temperature_C,Soil_Moisture,Wind_Speed_ms,Atmospheric_Pressure_kPa
7/4/2015,1.42,84.91,27.1,0.76,6.34,99.77
7/5/2015,2.3,87.82,27.21,0.76,7.02,99.62
7/6/2015,0.91,88.83,27.01,0.76,7.25,99.55
7/7/2015,0.73,86.92,26.8,0.75,6.15,99.49
7/8/2015,0.23,83.62,26.83,0.74,6.2,99.6
7/9/2015,0.44,82.55,26.91,0.74,5.87,99.68
7/10/2015,9.63,85.77,26.98,0.73,6.65,99.56
7/11/2015,5.88,87.01,26.64,0.74,6.21,99.56
7/12/2015,0.52,86.97,26.84,0.73,5.2,99.49
7/13/2015,0.72,85.9,26.98,0.73,6.07,99.43
7/14/2015,3.13,88.06,26.89,0.72,7.14,99.38
7/15/2015,7.14,89.67,26.3,0.72,7.25,99.36
7/16/2015,4,89.45,26.16,0.73,6.85,99.36
7/17/2015,2.97,86.14,26.27,0.73,6.77,99.43
7/18/2015,3.13,84.79,26.22,0.72,6.19,99.54
7/19/2015,1.37,87.55,26.26,0.72,5.79,99.49
7/20/2015,2.95,87.53,26.03,0.72,5.16,99.43
7/21/2015,5.02,88.78,26.39,0.72,5.01,99.48
7/22/2015,8.26,89.9,25.58,0.72,4.85,99.59
7/23/2015,4.34,89.28,25.3,0.72,4.56,99.7
7/24/2015,1.48,86.25,25.73,0.72,4.28,99.78
7/25/2015,1.01,85.89,26.02,0.72,4.71,99.73
7/26/2015,3.14,87.8,25.98,0.72,4.23,99.73
7/27/2015,0.64,88.05,26.12,0.72,3.06,99.71
7/28/2015,0.51,89.69,25.98,0.71,3.61,99.75
7/29/2015,1.43,87.72,26.17,0.71,4.27,99.74
7/30/2015,0.49,85.83,26.21,0.71,4.59,99.75
7/31/2015,0.85,85.86,26.22,0.7,4.2,99.67
8/1/2015,1.05,83.31,26.52,0.7,4.89,99.74
8/2/2015,1.19,83.73,26.71,0.7,5.28,99.75
8/3/2015,2.76,85.02,26.45,0.69,5.45,99.75
8/4/2015,7.75,85.97,26.57,0.69,6.02,99.74
8/5/2015,5.86,83.23,26.04,0.69,6.22,99.78
8/6/2015,0.93,86.06,26.25,0.69,5.53,99.6
8/7/2015,0.81,84.74,26.92,0.69,5.86,99.54
8/8/2015,0.93,85.24,26.96,0.68,6.4,99.54
8/9/2015,3.69,88.74,26.57,0.68,7.28,99.39
8/10/2015,2.07,87.44,26.34,0.68,6.83,99.39
8/11/2015,1.99,86.88,26.28,0.68,6.4,99.54
8/12/2015,1.39,87.85,26.6,0.68,6.89,99.65
8/13/2015,0.63,86.67,26.51,0.67,5.38,99.55
8/14/2015,0.32,86.82,26.67,0.67,5.59,99.5
8/15/2015,4.4,87.48,26.61,0.66,4.7,99.5
8/16/2015,10.9,90.11,26,0.67,3.51,99.57
8/17/2015,8.97,87.08,26.19,0.67,3,99.46
8/18/2015,8.44,88.41,25.88,0.68,4.06,99.53
8/19/2015,0.56,85.15,26.44,0.68,4.37,99.71
8/20/2015,0.83,85.24,26.46,0.67,4.61,99.78
8/21/2015,1.01,85.2,26.52,0.67,4.49,99.73
8/22/2015,1.73,86.2,26.64,0.67,5.02,99.67
8/23/2015,3.71,87.18,26.54,0.66,4.96,99.69
8/24/2015,5.61,84.76,26.52,0.66,5.52,99.71
8/25/2015,4.46,84.17,26.64,0.66,5.71,99.62
8/26/2015,4.32,86.9,26.49,0.66,5.46,99.56
8/27/2015,2.75,86.41,26.67,0.66,6.47,99.58
8/28/2015,12.48,86.05,26.55,0.67,6.05,99.68
8/29/2015,4.94,85.42,26.71,0.67,5.87,99.62
8/30/2015,4.85,85.8,26.81,0.67,6.36,99.65
8/31/2015,2.81,84.61,26.9,0.67,4.88,99.68
9/1/2015,1.75,87.68,26.77,0.66,5.8,99.57
9/2/2015,1.37,84.92,27.1,0.66,4.62,99.47
9/3/2015,20.73,87.72,26.87,0.66,4.87,99.53
9/4/2015,15.4,87.62,26.13,0.69,3.93,99.77
9/5/2015,6.76,86.93,26.14,0.69,4.43,99.87
9/6/2015,6.23,85.97,25.7,0.69,5.17,99.89
9/7/2015,4.39,80.53,25.36,0.69,4.03,99.96
9/8/2015,2.02,80.92,25.98,0.69,3.53,99.81
9/9/2015,2.14,86.01,26.3,0.68,4.59,99.79
9/10/2015,8.07,87.43,26.37,0.68,4.6,99.78
9/11/2015,15.98,86.87,26.23,0.69,4.51,99.77
9/12/2015,4.36,87.42,26.43,0.7,4.51,99.71
9/13/2015,2.67,86.61,26.51,0.7,5.18,99.78
9/14/2015,3.79,87.43,26.69,0.7,5.82,99.74
9/15/2015,10.12,87.11,26.74,0.7,6.45,99.65
9/16/2015,7.7,85.43,27.1,0.7,7.42,99.48
9/17/2015,6.7,86.25,27.19,0.7,6.39,99.43
9/18/2015,6.86,87.53,26.05,0.7,6.24,99.51
9/19/2015,8.76,88.59,26.17,0.71,5.73,99.54
9/20/2015,7.29,90.83,26.13,0.71,5.45,99.55
9/21/2015,2.78,87.32,26.49,0.72,4.62,99.58
9/22/2015,1.72,83.93,26.57,0.71,4.31,99.53
9/23/2015,8.39,87.29,26.59,0.71,4.04,99.63
9/24/2015,10.23,86.98,26.1,0.72,3.87,99.69
9/25/2015,12.92,86.86,26.09,0.72,5.15,99.58
9/26/2015,26.24,89.4,25.82,0.74,4.92,99.55
9/27/2015,12.17,89.53,25.86,0.75,4.47,99.52
9/28/2015,15.51,87.14,25.99,0.76,4.72,99.48
9/29/2015,32.65,89.37,25.25,0.77,6.03,99.5
9/30/2015,3.89,85.02,25.72,0.78,5.68,99.62
10/1/2015,8.84,85.8,26.32,0.78,4.58,99.73
10/2/2015,3.24,86.46,26.38,0.78,4.02,99.86
10/3/2015,1.86,88.04,26.39,0.78,3.24,99.87
10/4/2015,10.55,87.63,26.64,0.78,4.58,99.85
10/5/2015,5.25,87.5,26.51,0.78,5.56,99.75
10/6/2015,5.67,86.64,26.66,0.78,4.26,99.65
10/7/2015,6.33,88.62,26.59,0.78,4.14,99.68
10/8/2015,5.77,86.62,26.38,0.78,4.6,99.77
10/9/2015,4.55,85.64,26.08,0.78,4.62,99.78
10/10/2015,4.72,85.83,26.5,0.78,4.6,99.77
10/11/2015,4.42,85.22,26.81,0.78,3.71,99.8
10/12/2015,5.89,85.56,26.65,0.78,2.57,99.81
10/13/2015,8.55,88.27,26.41,0.78,2.86,99.75
10/14/2015,20.1,89.53,26.03,0.79,2.67,99.8
10/15/2015,22.28,85.93,26.32,0.8,2.7,99.73
10/16/2015,20.16,85.23,26.41,0.81,2.05,99.68
10/17/2015,11.11,84.57,26.88,0.82,1.31,99.69
10/18/2015,23.62,86.83,26.73,0.82,2.73,99.75
10/19/2015,26.01,85.88,27.08,0.84,2.85,99.71
10/20/2015,13.2,89.19,26.54,0.86,3.23,99.59
10/21/2015,28.18,87.57,26.27,0.87,2.14,99.56
10/22/2015,13.36,87.85,26.15,0.88,2.24,99.64
10/23/2015,21.39,91.14,25.49,0.89,3.47,99.62
10/24/2015,11.49,91.32,25.77,0.89,3.47,99.51
10/25/2015,21.41,91.2,25.56,0.9,4.38,99.6
10/26/2015,37.34,88.42,24.46,0.92,3.45,99.72
10/27/2015,11.61,87.51,25.4,0.92,3.94,99.66
10/28/2015,20.85,85.45,26.06,0.93,4.3,99.61
10/29/2015,10.85,87.68,25.97,0.93,4.69,99.54
10/30/2015,12.74,89.35,25.08,0.93,3.19,99.53
10/31/2015,6.73,88.74,25.79,0.93,5,99.64
11/1/2015,13.61,88.24,25.72,0.93,4.37,99.72
11/2/2015,32.89,88.66,25.64,0.93,2.96,99.79
11/3/2015,18.77,86.84,25.95,0.94,3.09,99.78
11/4/2015,5.7,80.59,26.62,0.94,1.91,99.69
11/5/2015,17.4,84.79,26.61,0.94,2.8,99.65
11/6/2015,35.54,84.92,26.44,0.95,2.89,99.53
11/7/2015,8.61,85.18,26.31,0.95,3.07,99.55
11/8/2015,17.85,90.69,25.67,0.95,3.34,99.65
11/9/2015,6.08,87.7,25.71,0.95,4.44,99.63
11/10/2015,5.66,87.99,26.27,0.95,4.34,99.53
11/11/2015,4.22,88.16,25.67,0.95,3.64,99.63
11/12/2015,14.68,85.47,26.32,0.94,2.98,99.7
11/13/2015,24.92,89.39,25.79,0.95,3.99,99.67
11/14/2015,51.22,90.28,25.17,0.96,3.62,99.46
11/15/2015,21.02,89.81,25.24,0.97,3.65,99.39
11/16/2015,12.54,89.34,25.74,0.97,4.15,99.43
11/17/2015,1.14,88.11,26.39,0.96,3.44,99.47
11/18/2015,1.77,86.64,26.54,0.96,2.79,99.53
11/19/2015,12.84,86.85,26.68,0.95,2.37,99.56
11/20/2015,4.17,78.78,27.1,0.95,1.14,99.54
11/21/2015,8.31,81.79,26.44,0.95,1.53,99.49
11/22/2015,10.43,83.59,26.76,0.95,1.39,99.45
11/23/2015,5.74,83.34,27.1,0.94,2.03,99.55
11/24/2015,10.08,83.11,27,0.94,2.32,99.57
11/25/2015,6.77,85.99,26.64,0.94,3.98,99.59
11/26/2015,4.22,84.89,26.25,0.94,4.01,99.65
11/27/2015,0.59,83.82,26.22,0.93,3.27,99.56
11/28/2015,6.63,88.6,25.51,0.93,3.48,99.67
11/29/2015,16.2,87.54,25.77,0.93,4.51,99.65
11/30/2015,46.43,89.95,26.34,0.94,5.5,99.52
12/1/2015,12.96,91.9,26.13,0.95,3.24,99.5
12/2/2015,15.67,89.84,25.98,0.95,3.43,99.66
12/3/2015,5.19,89.27,25.9,0.95,3.35,99.65
12/4/2015,14.65,91.83,26.25,0.95,4.29,99.37
12/5/2015,20.08,92.11,26.13,0.96,4.74,99.35
12/6/2015,6.74,85.4,26.29,0.96,1.64,99.54
12/7/2015,13.34,86.25,26.21,0.96,1.68,99.58
12/8/2015,30.41,88.34,26.02,0.96,4.32,99.6
12/9/2015,5.52,87.16,26.6,0.97,1.76,99.66
12/10/2015,8.02,88.75,26.59,0.96,2.5,99.68
12/11/2015,7.43,84.02,26.72,0.96,1.4,99.65
12/12/2015,7.18,84.14,27.11,0.96,1.39,99.57
12/13/2015,4.03,86.65,26.87,0.96,1.55,99.66
12/14/2015,20.03,87.9,26.19,0.96,2.24,99.7
12/15/2015,10.14,86.04,26.8,0.96,2.49,99.72
12/16/2015,9.67,87.17,26.22,0.96,1.68,99.72
12/17/2015,1.32,79.94,26.84,0.96,1.94,99.71
12/18/2015,11.6,79.78,26.3,0.95,1.44,99.79
12/19/2015,5.16,83.46,26.26,0.95,1.69,99.88
12/20/2015,5.11,83.62,26.32,0.95,3.01,99.87
12/21/2015,4.03,83.45,26.15,0.94,4.42,99.87
12/22/2015,1.05,80.21,25.65,0.93,5.16,99.94
12/23/2015,0,79.81,25.34,0.93,4.48,99.95
12/24/2015,0.01,76,25.3,0.92,4.12,99.89
12/25/2015,0.17,79.37,25.72,0.91,4,99.82
12/26/2015,2.53,84.88,26.08,0.9,5.39,99.77
12/27/2015,11.35,88.44,26.08,0.9,5.96,99.77
12/28/2015,7.29,86.09,26.53,0.9,4.18,99.88
12/29/2015,7.74,86.44,26.94,0.9,3.22,99.82
12/30/2015,3.97,84.89,26.22,0.9,5.41,99.75
12/31/2015,1.44,85.3,26.13,0.89,5.84,99.8
1/1/2016,2.1,85.88,26.23,0.88,5.9,99.91
1/2/2016,2.31,85.98,26.03,0.88,4.99,99.97
1/3/2016,0.55,84.84,25.78,0.87,5.76,99.92
1/4/2016,0.47,85.14,26.31,0.86,5.26,99.89
1/5/2016,4.14,87.2,26.56,0.86,4.64,99.82
1/6/2016,6.87,87.73,26.54,0.86,4.47,99.8
1/7/2016,6.05,88.86,25.59,0.86,5.02,99.9
1/8/2016,0.69,87.86,25.29,0.86,4.68,99.95
1/9/2016,0.08,83.42,26.08,0.85,4.09,99.81
1/10/2016,0.6,83.47,26.28,0.85,4.65,99.84
1/11/2016,0.49,83.24,25.8,0.84,5.87,99.85
1/12/2016,0.01,82.67,25.31,0.83,5.77,99.72
1/13/2016,0.01,81.92,24.88,0.82,4.64,99.76
1/14/2016,0,81.72,24.48,0.82,4.96,99.78
1/15/2016,0,80.6,24.63,0.81,3.7,99.69
1/16/2016,0.06,83.4,24.86,0.8,3.57,99.68
1/17/2016,0.08,80.14,25.08,0.8,4.21,99.68
1/18/2016,0.01,78.96,24.97,0.79,3.61,99.62
1/19/2016,0.02,78.93,25.66,0.79,3.26,99.58
1/20/2016,0.03,79.51,25.97,0.78,3.11,99.68
1/21/2016,0.03,80.18,26.22,0.77,3.59,99.72
1/22/2016,0.01,80.3,26.2,0.77,3.19,99.77
1/23/2016,1.55,85.08,26.55,0.76,4.29,99.79
1/24/2016,5.96,85.84,26.88,0.76,4.06,99.81
1/25/2016,6.06,83.84,26.88,0.75,4.88,99.76
1/26/2016,3.34,81.35,26.81,0.75,4.67,99.74
1/27/2016,0.87,79.26,25.52,0.74,5.11,99.79
1/28/2016,0,75.31,24.89,0.74,4.02,99.82
1/29/2016,0.21,78.98,24.93,0.73,4.31,99.86
1/30/2016,0.3,78.56,24.68,0.72,4.96,99.85
1/31/2016,0.53,82.08,25.17,0.72,4.96,99.76
2/1/2016,0.54,79.94,25.65,0.71,4.83,99.77
2/2/2016,0.06,79.41,24.96,0.71,6.06,99.78
2/3/2016,0,78.27,24.35,0.7,5.58,99.77
2/4/2016,0.01,76.97,24.7,0.69,4.32,99.78
2/5/2016,1.63,79.14,25.61,0.69,3.91,99.73
2/6/2016,2.51,80.19,26.82,0.68,2.99,99.65
2/7/2016,7.91,82.4,26.68,0.68,3.19,99.75
2/8/2016,0.49,80.23,27.29,0.68,3.03,99.7
2/9/2016,4.87,83.37,27.21,0.68,2.72,99.7
2/10/2016,4.86,80.96,27.02,0.68,3.52,99.71
2/11/2016,0.03,78.69,26.45,0.67,3.23,99.67
2/12/2016,0.01,76.22,25.76,0.66,3.46,99.67
2/13/2016,0.06,73.7,25.6,0.66,2.86,99.68
2/14/2016,0.18,75.97,26.66,0.65,2.08,99.7
2/15/2016,8.29,80.86,26.94,0.65,3.18,99.72
2/16/2016,1.5,80.68,26.5,0.65,4.73,99.76
2/17/2016,8.13,86.83,26.43,0.65,4.81,99.67
2/18/2016,7.89,84.2,27.3,0.65,3.45,99.61
2/19/2016,6.3,79.51,27.52,0.65,1.7,99.8
2/20/2016,9.41,79.36,27.27,0.65,1.86,99.9
2/21/2016,0.58,75.81,27.41,0.65,2.35,99.81
2/22/2016,0.06,72.75,27.44,0.65,1.82,99.89
2/23/2016,0.05,72.22,26.04,0.64,1.98,99.86
2/24/2016,1.91,74.43,27.19,0.63,1.8,99.75
2/25/2016,6.56,78.97,27.95,0.63,1.66,99.73
2/26/2016,1.17,76.83,27.51,0.63,2.57,99.82
2/27/2016,0.65,78.67,27.13,0.62,3.26,99.86
2/28/2016,0.45,77.44,27.56,0.62,2.63,99.96
2/29/2016,0.75,80.2,27.33,0.61,3.65,99.92
3/1/2016,0.48,78.07,27.57,0.61,3.36,99.77
3/2/2016,0.17,76.88,27.45,0.61,3.93,99.78
3/3/2016,0.24,76.86,27.68,0.6,3.77,99.85
3/4/2016,0.69,77.69,27.93,0.6,3.57,99.74
3/5/2016,1.22,76.76,27.84,0.59,2.78,99.67
3/6/2016,0.41,75.37,27.92,0.59,2.05,99.62
3/7/2016,4.48,77.39,27.91,0.58,2.08,99.59
3/8/2016,9.38,80.52,27.4,0.59,1.77,99.6
3/9/2016,4.84,80.26,27.33,0.59,1.33,99.68
3/10/2016,3.28,78.9,28.17,0.59,1.6,99.71
3/11/2016,2.44,80.93,27.94,0.59,1.78,99.74
3/12/2016,2.24,81.09,27.68,0.59,2.4,99.75
3/13/2016,1.29,81.81,27.74,0.59,2.62,99.75
3/14/2016,2.21,82.1,27.77,0.58,2.52,99.75
3/15/2016,2.67,82.35,27.36,0.58,2.67,99.75
3/16/2016,1.11,77.42,28.11,0.58,2.1,99.68
3/17/2016,0.62,74.17,28.49,0.57,1.89,99.69
3/18/2016,0.16,71.17,28.41,0.57,1.54,99.63
3/19/2016,0.18,76.86,27.85,0.56,2.63,99.7
3/20/2016,0.08,73.29,27.97,0.56,2.23,99.72
3/21/2016,0.04,76,28.07,0.55,2.81,99.67
3/22/2016,0.06,77.75,28.31,0.55,3.57,99.57
3/23/2016,0.01,76.1,28.36,0.54,2.78,99.6
3/24/2016,0.11,71.99,28.76,0.54,1.72,99.73
3/25/2016,0.23,73.12,28.33,0.53,1.6,99.85
3/26/2016,0.02,73.18,28.35,0.53,2.03,99.81
3/27/2016,2.72,72.11,28.36,0.53,1.82,99.79
3/28/2016,11.27,75.46,28.65,0.53,1.31,99.76
3/29/2016,10.77,74.65,28.89,0.54,1.66,99.78
3/30/2016,12.94,78.64,28.4,0.54,1.45,99.82
3/31/2016,10.37,79.33,28.03,0.55,1.58,99.73
4/1/2016,12.26,81.12,27.91,0.56,1.67,99.57
4/2/2016,2.22,79.38,28.09,0.56,1.82,99.64
4/3/2016,2.32,77.35,28.38,0.56,1.73,99.76
4/4/2016,3.84,77.59,28.46,0.56,1.9,99.67
4/5/2016,7.79,84.21,27.82,0.56,3.65,99.62
4/6/2016,8.89,82.02,28,0.56,2.61,99.69
4/7/2016,5.45,78.33,28.75,0.57,2.05,99.59
4/8/2016,3.9,79.4,28.9,0.57,2.3,99.54
4/9/2016,6.7,76.26,29.05,0.57,2.04,99.64
4/10/2016,9.24,80.79,28.36,0.57,2.45,99.75
4/11/2016,1.41,80.79,28.14,0.57,2.5,99.69
4/12/2016,2.29,83.59,28.31,0.57,3.46,99.59
4/13/2016,1.05,83.75,28.46,0.57,3.48,99.42
4/14/2016,2.5,82.28,28.8,0.57,3.5,99.41
4/15/2016,7.54,81.11,28.86,0.57,2.97,99.56
4/16/2016,5.72,79.67,28.99,0.57,3.17,99.56
4/17/2016,4.74,82.07,28.64,0.57,2.99,99.49
4/18/2016,4.75,81.01,28.66,0.57,2.8,99.49
4/19/2016,17.5,81.58,28.68,0.58,2.15,99.52
4/20/2016,12.58,83.9,28.2,0.59,2.37,99.63
4/21/2016,4.7,82.56,28.48,0.6,2.77,99.6
4/22/2016,2.86,83.82,28.59,0.6,3.46,99.55
4/23/2016,0.38,84.23,28.74,0.59,4.17,99.38
4/24/2016,0.18,82.51,28.9,0.59,3.91,99.29
4/25/2016,0.28,80.52,28.87,0.59,3.75,99.37
4/26/2016,0.97,80.8,28.63,0.58,2.64,99.51
4/27/2016,1.42,81.98,28.09,0.58,2.59,99.49
4/28/2016,2.8,79.08,28.68,0.58,2.66,99.49
4/29/2016,2.17,77.05,29,0.58,2.63,99.5
4/30/2016,11.94,81.39,28.51,0.58,2.6,99.54
5/1/2016,5.74,83.7,28.17,0.59,2.95,99.54
5/2/2016,4.35,84.62,28.2,0.59,2.99,99.56
5/3/2016,4.28,84.66,28.41,0.59,2.5,99.46
5/4/2016,4.24,83.42,28.45,0.59,2.6,99.47
5/5/2016,3.54,82.8,28.58,0.59,2.53,99.51
5/6/2016,5.46,86.18,28.01,0.59,2.86,99.5
5/7/2016,11.73,82.05,27.98,0.6,3.4,99.54
5/8/2016,14.14,78.41,28.7,0.6,2.06,99.54
5/9/2016,10.62,83.17,27.86,0.62,1.85,99.52
5/10/2016,16.56,78.86,28.02,0.62,1.47,99.51
5/11/2016,50.28,86.25,27.15,0.65,1.92,99.43
5/12/2016,22.9,86.94,27.07,0.7,3.29,99.35
5/13/2016,14.86,84.75,27.82,0.71,2.85,99.31
5/14/2016,39.84,85.27,27.8,0.73,3.73,99.39
5/15/2016,103.99,85.99,26.29,0.77,5.75,99.29
5/16/2016,46.09,87.94,26.96,0.83,9.63,99.07
5/17/2016,27.6,84.28,27.61,0.85,7.78,99.15
5/18/2016,20.81,85.68,27.9,0.86,6.94,99.2
5/19/2016,8.9,86.61,27.75,0.86,7.86,99.34
5/20/2016,16.74,84.42,27.85,0.87,6.24,99.43
5/21/2016,5.17,87.43,27.92,0.87,5.69,99.51
5/22/2016,3.88,88.49,28.05,0.87,5.61,99.61
5/23/2016,3.25,88.84,28.03,0.86,5.95,99.62
5/24/2016,10.31,89,27.77,0.87,7.36,99.63
5/25/2016,4.63,85.19,27.8,0.86,6.56,99.54
5/26/2016,4.78,87.08,27.81,0.86,6.01,99.51
5/27/2016,23.35,87.53,27.38,0.86,6.44,99.6
5/28/2016,17.14,84.77,26.75,0.88,5.88,99.73
5/29/2016,4.21,83.2,27.12,0.87,6.03,99.54
5/30/2016,13.91,85.43,27.32,0.87,6.16,99.51
5/31/2016,6.43,86.64,27.3,0.87,5.53,99.56
6/1/2016,4.35,85.41,27.26,0.87,5.09,99.61
6/2/2016,1.32,86.19,27.12,0.86,5.74,99.57
6/3/2016,1.41,86.45,27.11,0.86,5.41,99.51
6/4/2016,3.51,86.66,27.5,0.86,6.57,99.48
6/5/2016,2.94,84.29,27.47,0.85,6.13,99.53
6/6/2016,1.1,83.17,27.38,0.84,5.75,99.56
6/7/2016,8.96,86.69,27.3,0.84,6.37,99.57
6/8/2016,12.27,89.48,27.17,0.84,6.36,99.6
6/9/2016,7.66,89.37,27.15,0.85,5.62,99.63
6/10/2016,6.71,86.34,26.95,0.85,5.68,99.69
6/11/2016,3.26,87.05,26.81,0.84,5.38,99.69
6/12/2016,10.47,90.11,26.73,0.84,5.53,99.7
6/13/2016,5.88,88.89,26.69,0.85,5.91,99.74
6/14/2016,1.51,88.35,26.67,0.84,6,99.66
6/15/2016,0.86,85.41,27.08,0.84,7,99.53
6/16/2016,2.26,86.36,26.82,0.83,6.85,99.42
6/17/2016,7.77,87.14,26.72,0.83,6.46,99.36
6/18/2016,3.72,85.67,26.03,0.83,6.26,99.42
6/19/2016,3.6,86.33,26.28,0.83,6.53,99.39
6/20/2016,5.11,86.06,26.14,0.82,7.26,99.38
6/21/2016,4.67,86.53,26.2,0.82,6.67,99.39
6/22/2016,1.64,84.97,26.01,0.82,6.8,99.52
6/23/2016,1.23,85.37,25.88,0.81,7.34,99.54
6/24/2016,2.45,86.9,26.17,0.81,6.29,99.45
6/25/2016,0.6,87.94,26.26,0.8,6.27,99.49
6/26/2016,0.38,89.26,26.12,0.8,5.61,99.52
6/27/2016,1.94,89.36,26.24,0.79,5.4,99.47
6/28/2016,3.54,92.33,26.14,0.79,5.12,99.52
6/29/2016,4.93,91.76,26.25,0.79,4.64,99.57
6/30/2016,1.57,90.83,26.41,0.79,4.96,99.56
7/1/2016,0.89,87.99,26.74,0.79,5.71,99.48
7/2/2016,0.35,88.47,26.6,0.79,4.91,99.51
7/3/2016,0.3,84.84,26.84,0.78,3.69,99.53
7/4/2016,0.51,86.31,26.56,0.77,5.16,99.54
7/5/2016,0.22,86.86,26.68,0.77,4.99,99.54
7/6/2016,0.19,91.11,26.49,0.76,5.16,99.5
7/7/2016,0.29,88.47,26.58,0.76,4.58,99.54
7/8/2016,1.81,83.84,26.63,0.75,5.6,99.63
7/9/2016,7.2,84.84,26.4,0.75,6.26,99.64
7/10/2016,3.09,83.57,26.11,0.75,6.45,99.62
7/11/2016,4.81,89.18,26.07,0.75,5.13,99.53
7/12/2016,2.57,87.44,26.35,0.75,5.37,99.54
7/13/2016,0.35,85.75,26.29,0.74,5,99.5
7/14/2016,1.43,89.62,25.99,0.74,5.3,99.4
7/15/2016,3.84,89.77,25.61,0.74,4.81,99.43
7/16/2016,2.75,86.82,25.68,0.74,4.32,99.53
7/17/2016,1.54,87.47,25.65,0.73,4.27,99.69
7/18/2016,1.04,85.33,25.78,0.73,5.07,99.68
7/19/2016,0.25,83.72,26.02,0.72,5.04,99.59
7/20/2016,0.26,87.72,26.13,0.72,5.3,99.52
7/21/2016,0.32,89.43,25.84,0.71,6.13,99.49
7/22/2016,0.37,86.12,26.04,0.71,6.93,99.49
7/23/2016,1.43,85.58,25.99,0.7,6.34,99.46
7/24/2016,5.05,90.25,25.49,0.7,5.68,99.45
7/25/2016,4.28,90.93,25.07,0.7,5.77,99.41
7/26/2016,5.13,91.09,24.91,0.71,4.22,99.42
7/27/2016,0.73,89.33,25.52,0.71,4.37,99.46
7/28/2016,0.28,88.74,25.91,0.7,4.07,99.46
7/29/2016,5.35,89.63,25.88,0.7,4.75,99.49
7/30/2016,7.74,89.2,25.68,0.7,5.15,99.58
7/31/2016,3.64,86.94,25.93,0.7,4.98,99.62
8/1/2016,0.93,87.3,25.96,0.7,5.98,99.63
8/2/2016,0.2,87.63,26.02,0.7,5.64,99.47
8/3/2016,0.29,85.55,26.23,0.69,5.79,99.42
8/4/2016,0.22,85.21,26.33,0.69,5.45,99.47
8/5/2016,0.18,86.93,26.42,0.68,5.32,99.55
8/6/2016,0.06,87.27,26.54,0.68,4.93,99.52
8/7/2016,0.1,86.01,26.37,0.67,5.2,99.6
8/8/2016,0.16,84.71,26.55,0.67,4.83,99.62
8/9/2016,0.53,85.71,26.38,0.66,6.04,99.59
8/10/2016,0.44,83.72,26.57,0.66,5.69,99.66
8/11/2016,0.34,84.33,26.55,0.65,5.6,99.71
8/12/2016,0.61,85.76,26.43,0.65,6.03,99.7
8/13/2016,0.82,87.23,26.36,0.64,6.05,99.62
8/14/2016,1.22,86.73,26.35,0.64,6.4,99.61
8/15/2016,1.34,85.52,26.35,0.64,6.8,99.58
8/16/2016,0.35,85.71,26.51,0.63,7.54,99.51
8/17/2016,0.7,83.9,26.56,0.63,7.51,99.45
8/18/2016,0.63,83.16,26.47,0.62,6.41,99.4
8/19/2016,0.2,83.32,26.45,0.62,5.83,99.41
8/20/2016,0.97,86.23,26.38,0.61,5.62,99.39
8/21/2016,2.3,89.11,26.31,0.61,5.77,99.41
8/22/2016,1.02,87.56,26.29,0.61,6,99.5
8/23/2016,2.16,86.39,26.06,0.61,6.46,99.49
8/24/2016,2.18,87.78,25.96,0.61,5.49,99.43
8/25/2016,1.95,88.59,25.88,0.61,5.62,99.52
8/26/2016,2.12,87.14,25.89,0.6,6.37,99.49
8/27/2016,2.16,87.73,25.33,0.6,5.96,99.6
8/28/2016,0.92,87.69,25.6,0.6,5.69,99.59
8/29/2016,1.39,87.24,26.02,0.6,6.27,99.5
8/30/2016,1.79,87.99,25.77,0.6,5.86,99.45
8/31/2016,4.07,87.89,25.54,0.6,6.07,99.53
9/1/2016,1.13,85.09,25.79,0.6,5.36,99.66
9/2/2016,1.92,86.97,25.19,0.6,5.73,99.75
9/3/2016,1.58,84.44,25.58,0.59,5.56,99.7
9/4/2016,0.96,87.61,25.41,0.59,5.29,99.79
9/5/2016,0.7,86.03,25.99,0.59,5.23,99.81
9/6/2016,1.12,85.08,26.03,0.59,5.59,99.82
9/7/2016,0.08,79.88,25.89,0.58,5.44,99.74
9/8/2016,0,79.57,25.57,0.58,5.22,99.72
9/9/2016,0.08,82.5,25.88,0.57,5.77,99.71
9/10/2016,0.49,82.59,26.18,0.57,6.51,99.64
9/11/2016,0.15,81.09,26.11,0.57,6.3,99.54
9/12/2016,0.45,83.3,26.21,0.56,5.98,99.47
9/13/2016,0.46,85.11,26.18,0.56,5.69,99.49
9/14/2016,0.36,87.21,25.95,0.56,5.57,99.5
9/15/2016,0.5,85.58,26.28,0.56,5.91,99.5
9/16/2016,0.44,84.8,26.5,0.55,5.34,99.53
9/17/2016,0.96,85.42,26.29,0.55,5.7,99.58
9/18/2016,1.57,84.94,26.17,0.55,5.53,99.66
9/19/2016,0.87,84.91,26.08,0.55,5.2,99.62
9/20/2016,0.68,84.81,26.24,0.54,6.42,99.53
9/21/2016,0.38,86.25,25.95,0.54,5.97,99.6
9/22/2016,0.18,83.25,26.28,0.54,6.27,99.6
9/23/2016,0.09,83.02,26.34,0.54,6.36,99.48
9/24/2016,0.1,83.47,26.25,0.53,6.27,99.39
9/25/2016,0.07,81.66,26.29,0.53,6.19,99.44
